id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
532726504137187328,532726504137187328,2014-11-12 21:47:50 EST,2014-11-12,21:47:50,-0400,432862262,nassarhuda,Huda Nassar,,"""Ctrl+F"" is the best feature that #computers have.",en,[],[],[],1,0,0,['computers'],[],https://twitter.com/nassarhuda/status/532726504137187328,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
531326942721892353,531310714649321472,2014-11-09 01:06:29 EST,2014-11-09,01:06:29,-0400,432862262,nassarhuda,Huda Nassar,,@Forbes no @drewhouston in your list? #dropbox,en,"['forbes', 'drewhouston']",[],[],0,0,0,['dropbox'],[],https://twitter.com/nassarhuda/status/531326942721892353,,,0,,,,,,,,"{'user_id': '91478624', 'username': 'Forbes'}",,,,
531325406633525248,531325406633525248,2014-11-09 01:00:23 EST,2014-11-09,01:00:23,-0400,432862262,nassarhuda,Huda Nassar,,Real torture: when you have to set the alarm for a Sunday morning. #sunday #alarm,en,[],[],[],0,0,0,"['sunday', 'alarm']",[],https://twitter.com/nassarhuda/status/531325406633525248,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
531259281472225281,531259281472225281,2014-11-08 20:37:37 EST,2014-11-08,20:37:37,-0400,432862262,nassarhuda,Huda Nassar,,Anyone knows how #facebook finds the search results of people? I'm specifically interested to know if they use IP addresses. #surveillance,en,[],[],[],0,0,0,"['facebook', 'surveillance']",[],https://twitter.com/nassarhuda/status/531259281472225281,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
531142896045785089,531141948195995648,2014-11-08 12:55:09 EST,2014-11-08,12:55:09,-0400,432862262,nassarhuda,Huda Nassar,,@rohrjessica we totally need a pet in this apartment!,en,['rohrjessica'],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/531142896045785089,,,0,,,,,,,,"{'user_id': '370892547', 'username': 'rohrjessica'}",,,,
531114958231449600,531114031537741825,2014-11-08 11:04:08 EST,2014-11-08,11:04:08,-0400,432862262,nassarhuda,Huda Nassar,,@gorune go #Boilermakers,und,['gorune'],[],[],0,0,0,['boilermakers'],[],https://twitter.com/nassarhuda/status/531114958231449600,,,0,,,,,,,,"{'user_id': '713231221', 'username': 'gorune'}",,,,
531114031537741825,531114031537741825,2014-11-08 11:00:27 EST,2014-11-08,11:00:27,-0400,432862262,nassarhuda,Huda Nassar,,#Purdue is playing against #Wisconsin today @gorune,en,['gorune'],[],[],1,0,0,"['purdue', 'wisconsin']",[],https://twitter.com/nassarhuda/status/531114031537741825,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
531104578029105152,531104578029105152,2014-11-08 10:22:53 EST,2014-11-08,10:22:53,-0400,432862262,nassarhuda,Huda Nassar,,Hah! Never felt the urge to replay a commercial over and over.This commercial made me do so. Thumbs up #honda #TypeR https://t.co/xRRr025b02,en,[],['https://www.hondatheotherside.com/'],[],0,1,2,"['honda', 'typer']",[],https://twitter.com/nassarhuda/status/531104578029105152,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
530937237832478722,530872389052403714,2014-11-07 23:17:56 EST,2014-11-07,23:17:56,-0400,432862262,nassarhuda,Huda Nassar,,@TIME Oh no! Now should we expect more #gradschool applications for next year? #unemployment,en,['time'],[],[],0,0,0,"['gradschool', 'unemployment']",[],https://twitter.com/nassarhuda/status/530937237832478722,,,0,,,,,,,,"{'user_id': '14293310', 'username': 'TIME'}",,,,
530807595372924928,530807595372924928,2014-11-07 14:42:47 EST,2014-11-07,14:42:47,-0400,432862262,nassarhuda,Huda Nassar,,Do we really want to get there? A Tool That Could Help Computers Write Their Own Code #ML #code #technologyandstuff http://t.co/F8RagRJfYx,en,[],['http://www.wired.com/2014/11/darpa-pliny/?mbid=social_twitter'],[],0,0,0,"['ml', 'code', 'technologyandstuff']",[],https://twitter.com/nassarhuda/status/530807595372924928,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
530775794725818368,530775794725818368,2014-11-07 12:36:25 EST,2014-11-07,12:36:25,-0400,432862262,nassarhuda,Huda Nassar,,Who Is Getting Away With Murder! http://t.co/vBry9HYlVB #HTAWM #whokilledsam The episodes are getting really intense!,en,[],['http://huff.to/1touP1h'],[],0,0,0,"['htawm', 'whokilledsam']",[],https://twitter.com/nassarhuda/status/530775794725818368,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
530480275609104387,530480275609104387,2014-11-06 17:02:08 EST,2014-11-06,17:02:08,-0400,432862262,nassarhuda,Huda Nassar,,"Interesting! MS Office is now free on iphones, ipads and Android phones. #AppStore #Microsoft http://t.co/KhsZ5Fz14Q",en,[],['http://time.com/3560908/microsoft-office-word-excel-free-app/'],[],0,0,1,"['appstore', 'microsoft']",[],https://twitter.com/nassarhuda/status/530480275609104387,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
530372902940856320,530236516489244672,2014-11-06 09:55:28 EST,2014-11-06,09:55:28,-0400,432862262,nassarhuda,Huda Nassar,,"@gorune hard to explain it. It sounded like I denied the validity of that ""proof"" I didnt. You just restated my thoughts in a better way :)",en,['gorune'],[],[],2,0,0,[],[],https://twitter.com/nassarhuda/status/530372902940856320,,,0,,,,,,,,"{'user_id': '713231221', 'username': 'gorune'}",,,,
530236516489244672,530236516489244672,2014-11-06 00:53:31 EST,2014-11-06,00:53:31,-0400,432862262,nassarhuda,Huda Nassar,,"For some reason my mind rejects proofs by counter example and by enumeration to be ""proofs"". #mathproblems #mathproofs #proofs #math",en,[],[],[],1,0,1,"['mathproblems', 'mathproofs', 'proofs', 'math']",[],https://twitter.com/nassarhuda/status/530236516489244672,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
530107859372343296,530107859372343296,2014-11-05 16:22:17 EST,2014-11-05,16:22:17,-0400,432862262,nassarhuda,Huda Nassar,,Tech leaders will soon rule the world. Here are the most powerful people in tech for 2014 #tech #2014stats #startups http://t.co/ekCr8JAQYW,en,[],['http://www.forbes.com/sites/katevinton/2014/11/05/the-13-most-powerful-people-in-tech-2014/?utm_campaign=Forbes&utm_source=TWITTER&utm_medium=social&utm_channel=Lists&linkId=10372335'],[],0,0,2,"['tech', '2014stats', 'startups']",[],https://twitter.com/nassarhuda/status/530107859372343296,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
530011163963432962,530011163963432962,2014-11-05 09:58:03 EST,2014-11-05,09:58:03,-0400,432862262,nassarhuda,Huda Nassar,,"Q: Where do rich kids end up working?  
A: With their dads.
http://t.co/nj6vRSrm2B",en,[],['http://www.washingtonpost.com/blogs/wonkblog/wp/2014/11/04/affirmative-action-for-rich-kids-getting-a-job-at-dads-company/?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/530011163963432962,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
529857586380963840,529857586380963840,2014-11-04 23:47:47 EST,2014-11-04,23:47:47,-0400,432862262,nassarhuda,Huda Nassar,,More instances of #gradschoolproblems #MacandCheese cravings at midnight! @rohrjessica http://t.co/GB7zpzz8e6,en,['rohrjessica'],[],['https://pbs.twimg.com/media/B1puqqFIUAA7YzT.jpg'],0,0,0,"['gradschoolproblems', 'macandcheese']",[],https://twitter.com/nassarhuda/status/529857586380963840,,,1,https://pbs.twimg.com/media/B1puqqFIUAA7YzT.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
529700433028460544,529700433028460544,2014-11-04 13:23:19 EST,2014-11-04,13:23:19,-0400,432862262,nassarhuda,Huda Nassar,,"Google's new Inbox app does actually simplify your life. The app is awesome. #ML #machinelearning #google
http://t.co/Hm2TRrbWFu…",en,[],['http://time.com/3531875/google'],[],0,0,1,"['ml', 'machinelearning', 'google']",[],https://twitter.com/nassarhuda/status/529700433028460544,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
529507782077059072,529507782077059072,2014-11-04 00:37:47 EST,2014-11-04,00:37:47,-0400,432862262,nassarhuda,Huda Nassar,,High-wire daredevil crosses Chicago skyscrapers to set world records http://t.co/hiEXJOETTd,en,[],['http://wapo.st/1A3ws9d'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/529507782077059072,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
527578317684490240,527578317684490240,2014-10-29 17:50:47 EDT,2014-10-29,17:50:47,-0400,432862262,nassarhuda,Huda Nassar,,Can you see the #halloween #pumpkin #emoticon? Check out these new emoticon apps http://t.co/87aiP2SEwY http://t.co/8I9PfwYoab,en,[],['http://on.mash.to/1th86Ef'],['https://pbs.twimg.com/media/B1JUoFHIIAArDsP.jpg'],0,0,1,"['halloween', 'pumpkin', 'emoticon']",[],https://twitter.com/nassarhuda/status/527578317684490240,,,1,https://pbs.twimg.com/media/B1JUoFHIIAArDsP.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
527508841588850689,527508841588850689,2014-10-29 13:14:43 EDT,2014-10-29,13:14:43,-0400,432862262,nassarhuda,Huda Nassar,,"Here you go! U can finally copy text from images on the web, and it's very user friendly.#OCR Great job @antimatter15 http://t.co/lTP2Lhv1ox",en,['antimatter15'],['http://projectnaptha.com/'],[],0,0,0,['ocr'],[],https://twitter.com/nassarhuda/status/527508841588850689,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
527326922494054400,527326922494054400,2014-10-29 01:11:50 EDT,2014-10-29,01:11:50,-0400,432862262,nassarhuda,Huda Nassar,,"#Placemeter is trying to count all of NYCs pedestrians. Very interesting! Any plans to deal with noise when it rains?
http://t.co/KIG2cc1JBi",en,[],['http://www.fastcoexist.com/3025926/one-company-is-trying-to-count-and-track-all-of-new-york-citys-pedestrians'],[],0,0,0,['placemeter'],[],https://twitter.com/nassarhuda/status/527326922494054400,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
525085962926579712,525085962926579712,2014-10-22 20:47:03 EDT,2014-10-22,20:47:03,-0400,432862262,nassarhuda,Huda Nassar,,"You have nothing to hide? Then send your passwords to Greenwald! Why privacy matters? #Snowden #privacy #TEDGlobal 
http://t.co/P0jVIgl9Pj",en,[],['http://www.ted.com/talks/glenn_greenwald_why_privacy_matters?utm_source=t.co&utm_content=awesm-publisher&utm_medium=on.ted.com-twitter&awesm=on.ted.com_r0BmD&utm_campaign='],[],0,1,1,"['snowden', 'privacy', 'tedglobal']",[],https://twitter.com/nassarhuda/status/525085962926579712,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
524928620725534721,524928620725534721,2014-10-22 10:21:50 EDT,2014-10-22,10:21:50,-0400,432862262,nassarhuda,Huda Nassar,,"The Oculus Rift is a beginning of a new era. Astronauts are now using it!
http://t.co/D3a3O58f7j",en,[],['http://mashable.com/2014/10/22/oculus-rift-astronauts-space/?utm_cid=mash-com-Tw-tech-link'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/524928620725534721,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
524927672590548993,524927672590548993,2014-10-22 10:18:04 EDT,2014-10-22,10:18:04,-0400,432862262,nassarhuda,Huda Nassar,,"And now we have vintage internet! The white house's website launched 20 years ago this week.
http://t.co/VCIcml1YQf",en,[],['http://www.washingtonpost.com/blogs/the-fix/wp/2014/10/21/the-white-houses-first-website-launched-20-years-ago-this-week-and-it-was-amazing/?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/524927672590548993,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
524741340660510720,524741340660510720,2014-10-21 21:57:39 EDT,2014-10-21,21:57:39,-0400,432862262,nassarhuda,Huda Nassar,,"Here you go people! Finally an application to solve your Math problems http://t.co/FdUX637Dz9
Thumbs up @photomathapp this looks neat!",en,['photomathapp'],['http://www.engadget.com/2014/10/21/photomath/?ncid=rss_truncated'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/524741340660510720,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
524313830600355842,524313830600355842,2014-10-20 17:38:53 EDT,2014-10-20,17:38:53,-0400,432862262,nassarhuda,Huda Nassar,,"Monica Lewinsky Speaks: 'It's My Mission To End Cyberbullying'
http://t.co/Kg45gyVWyN #under30summit",en,[],['http://onforb.es/1DtrSPO'],[],0,0,1,['under30summit'],[],https://twitter.com/nassarhuda/status/524313830600355842,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
524207016911568898,524207016911568898,2014-10-20 10:34:26 EDT,2014-10-20,10:34:26,-0400,432862262,nassarhuda,Huda Nassar,,Here's why McDonalds burgers don't rot  http://t.co/jjUkfTIjEf #McDonalds,en,[],['http://www.iflscience.com/health-and-medicine/heres-why-mcdonalds-burgers-don-t-rot'],[],1,0,0,['mcdonalds'],[],https://twitter.com/nassarhuda/status/524207016911568898,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
522396128890089472,522396128890089472,2014-10-15 10:38:37 EDT,2014-10-15,10:38:37,-0400,432862262,nassarhuda,Huda Nassar,,"3Dprinted mud houses will be an option in impoverished countries http://t.co/cJBiB13WpR #3dprinting 
At least 3D printers are less expensive",en,[],['http://wapo.st/1wGEFKh'],[],0,1,0,['3dprinting'],[],https://twitter.com/nassarhuda/status/522396128890089472,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
522248319343820801,522243489665679360,2014-10-15 00:51:16 EDT,2014-10-15,00:51:16,-0400,432862262,nassarhuda,Huda Nassar,,“@UberFacts: 51 percent of Americans think bad weather affects cloud computing.” Haha that's funny! #cloudcomputing #hpc #computernetworking,en,['uberfacts'],[],[],0,0,1,"['cloudcomputing', 'hpc', 'computernetworking']",[],https://twitter.com/nassarhuda/status/522248319343820801,,,0,,,,,,,,"{'user_id': '95023423', 'username': 'UberFacts'}",,,,
521780818830581760,521780818830581760,2014-10-13 17:53:36 EDT,2014-10-13,17:53:36,-0400,432862262,nassarhuda,Huda Nassar,,Why does everyone love pizza? The Chemistry of Pizza. http://t.co/AGSjl4WUyh #pizza #science #cheese,en,[],['http://youtu.be/tOkCgAwhh9U'],[],1,0,0,"['pizza', 'science', 'cheese']",[],https://twitter.com/nassarhuda/status/521780818830581760,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
521713533495828480,521713533495828480,2014-10-13 13:26:14 EDT,2014-10-13,13:26:14,-0400,432862262,nassarhuda,Huda Nassar,,Google’s Smart Autofill Add-on for Sheets will try to predict missing values with machine learning http://t.co/0ODBP28Cp0 #ML #datamining,en,[],['http://tnw.to/g4sd7'],[],0,0,3,"['ml', 'datamining']",[],https://twitter.com/nassarhuda/status/521713533495828480,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
521485819916214273,521485819916214273,2014-10-12 22:21:22 EDT,2014-10-12,22:21:22,-0400,432862262,nassarhuda,Huda Nassar,,"One of the best scenes from #bigbangtheory 
Sheldon and Amy fight and break up: http://t.co/vuNb6cGrZo #sheldon #cooper #BBT",en,[],['http://youtu.be/GTrgu6L2BTo'],[],0,0,0,"['bigbangtheory', 'sheldon', 'cooper', 'bbt']",[],https://twitter.com/nassarhuda/status/521485819916214273,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
521442767197597699,521442767197597699,2014-10-12 19:30:18 EDT,2014-10-12,19:30:18,-0400,432862262,nassarhuda,Huda Nassar,,Why We Should Treat Teachers Like Software Engineers http://t.co/KOWsFjWEol via @techcrunch #math #science,en,['techcrunch'],['http://tcrn.ch/Z2VdkJ'],[],0,0,1,"['math', 'science']",[],https://twitter.com/nassarhuda/status/521442767197597699,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
517775610207547392,517698995607830528,2014-10-02 16:38:19 EDT,2014-10-02,16:38:19,-0400,432862262,nassarhuda,Huda Nassar,,"@WSJ: Only 51 NYC subway stations out of 468 are problem-free, survey finds: http://t.co/eQ7kWuIavM
Subway experience in NYC: Ughh 😞",en,['wsj'],['http://on.wsj.com/ZvFLP6'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/517775610207547392,,,0,,,,,,,,"{'user_id': '3108351', 'username': 'WSJ'}",,,,
517700321163108353,517700321163108353,2014-10-02 11:39:09 EDT,2014-10-02,11:39:09,-0400,432862262,nassarhuda,Huda Nassar,,Hajj selfies! Selfie Fever grips #Hajj2014 and not everyone is happy about it  http://t.co/BJgPRKIqMj,en,[],['http://huff.to/1rNqHqO'],[],0,2,0,['hajj2014'],[],https://twitter.com/nassarhuda/status/517700321163108353,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
517362577152561152,517362577152561152,2014-10-01 13:17:05 EDT,2014-10-01,13:17:05,-0400,432862262,nassarhuda,Huda Nassar,,If you love #science and #art this video is a must watch. #quadcopters #cirquedusoleil http://t.co/W9dWSIMSCV,en,[],['http://youtu.be/6C8OJsHfmpI'],[],0,1,0,"['science', 'art', 'quadcopters', 'cirquedusoleil']",[],https://twitter.com/nassarhuda/status/517362577152561152,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
514595982818832384,514595982818832384,2014-09-23 22:03:37 EDT,2014-09-23,22:03:37,-0400,432862262,nassarhuda,Huda Nassar,,"That's my word of the year: #fissiparous
http://t.co/DIfpimxFoc",en,[],['http://wordsmith.org/words/fissiparous.html'],[],0,0,1,['fissiparous'],[],https://twitter.com/nassarhuda/status/514595982818832384,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
514595364339318784,514595364339318784,2014-09-23 22:01:10 EDT,2014-09-23,22:01:10,-0400,432862262,nassarhuda,Huda Nassar,,The smartest thing one could do is to think of the stupidest thing that can be sold to people: Product Design 101: http://t.co/bT8MY4buYE,en,[],['http://thedoghousediaries.com/#.VCIlRXZ6JuA.twitter'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/514595364339318784,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
513750302860640257,513750302860640257,2014-09-21 14:03:11 EDT,2014-09-21,14:03:11,-0400,432862262,nassarhuda,Huda Nassar,,Oculus Execs Believe Controllers Are The Missing Link In Virtual Reality http://t.co/y3jUcobY3Z via @techcrunch,en,['techcrunch'],['http://techcrunch.com/2014/09/20/virtual-reality-controller/?ncid=twittersocialshare'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/513750302860640257,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
511958616144748544,511958616144748544,2014-09-16 15:23:40 EDT,2014-09-16,15:23:40,-0400,432862262,nassarhuda,Huda Nassar,,"I think this is neatly done. @LifeAtPurdue has its own version of Game of @GameOfThrones
http://t.co/cmVftllCJq 
#GOT #purdue #GameOfThrones",en,"['lifeatpurdue', 'gameofthrones']",['http://www.youtube.com/watch?v=7sjpcmr9rBI'],[],1,1,1,"['got', 'purdue', 'gameofthrones']",[],https://twitter.com/nassarhuda/status/511958616144748544,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
510853137075535872,510853137075535872,2014-09-13 14:10:53 EDT,2014-09-13,14:10:53,-0400,432862262,nassarhuda,Huda Nassar,,I never knew that a RAM upgrade will make me this happy! I feel like going around and asking everyone how many GBs are your RAMs.,en,[],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/510853137075535872,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
510585142268944385,510540778649575424,2014-09-12 20:25:58 EDT,2014-09-12,20:25:58,-0400,432862262,nassarhuda,Huda Nassar,,"""@JoshConstine: Come to the TechCrunch Virtual Reality Meetup in LA http://t.co/7rdEP8g4JV free drinks &amp; sweet"" @hatem_georges u should go!",en,"['joshconstine', 'hatem_georges']",['http://techcrunch.com/2014/09/12/techcrunch-virtual-reality-meetup/'],[],0,0,1,[],[],https://twitter.com/nassarhuda/status/510585142268944385,,,0,,,,,,,,"{'user_id': '19563366', 'username': 'JoshConstine'}",,,,
510256428402376704,510250727780798464,2014-09-11 22:39:47 EDT,2014-09-11,22:39:47,-0400,432862262,nassarhuda,Huda Nassar,,"Well said! ""@TechCrunch: Dear Corporate America, your future engineers aren't attending career fairs anymore http://t.co/8yn6gFF9eh""",en,['techcrunch'],['http://tcrn.ch/1nO998G'],[],0,0,1,[],[],https://twitter.com/nassarhuda/status/510256428402376704,,,0,,,,,,,,"{'user_id': '816653', 'username': 'TechCrunch'}",,,,
510128249331261441,510128249331261441,2014-09-11 14:10:27 EDT,2014-09-11,14:10:27,-0400,432862262,nassarhuda,Huda Nassar,,Real torture: A windows virtual machine on a mac.,en,[],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/510128249331261441,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
510112549472571392,510109337457815553,2014-09-11 13:08:03 EDT,2014-09-11,13:08:03,-0400,432862262,nassarhuda,Huda Nassar,,@gorune Ive seen this one before but Ive never given it enough time. Tthis was the first time I see the gui interface someone built for it,en,['gorune'],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/510112549472571392,,,0,,,,,,,,"{'user_id': '713231221', 'username': 'gorune'}",,,,
510112083321839616,510109337457815553,2014-09-11 13:06:12 EDT,2014-09-11,13:06:12,-0400,432862262,nassarhuda,Huda Nassar,,"@gorune it doesn't go that way, I will only give you ""interesting ones"" meaning that their level of difficulty shouldn't necessarily go up",en,['gorune'],[],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/510112083321839616,,,0,,,,,,,,"{'user_id': '713231221', 'username': 'gorune'}",,,,
510109337457815553,510109337457815553,2014-09-11 12:55:18 EDT,2014-09-11,12:55:18,-0400,432862262,nassarhuda,Huda Nassar,,"The hardest #logic #puzzle ever: http://t.co/9uUpuMYKIb.
@gorune I'm sure uv seen this before, but you told me to keep them coming! #riddles",en,['gorune'],['http://qntm.org/gods'],[],1,0,0,"['logic', 'puzzle', 'riddles']",[],https://twitter.com/nassarhuda/status/510109337457815553,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
510101609934622720,510101609934622720,2014-09-11 12:24:35 EDT,2014-09-11,12:24:35,-0400,432862262,nassarhuda,Huda Nassar,,"90% Positive ♫ In The Waiting Line http://t.co/PINaNMXQpT 
#musicovery you're awesome! The interface, the colors, the music.. everything!",en,[],['http://musicovery.com/index.php?idsong=en_USmmood186682'],[],1,0,0,['musicovery'],[],https://twitter.com/nassarhuda/status/510101609934622720,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
509811359690002432,509811359690002432,2014-09-10 17:11:14 EDT,2014-09-10,17:11:14,-0400,432862262,nassarhuda,Huda Nassar,,"It's not all in your head.. Mosquitoes really do prefer some people to others 
http://t.co/n4ReZ4IElg",en,[],['http://time.com/3311624/why-mosquitoes-bite'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/509811359690002432,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
509736763842383872,509419485187411968,2014-09-10 12:14:49 EDT,2014-09-10,12:14:49,-0400,432862262,nassarhuda,Huda Nassar,,@ElissaShamma haha will do my best! I miss you too!! 😘😘,en,['elissashamma'],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/509736763842383872,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
509419485187411968,509419485187411968,2014-09-09 15:14:04 EDT,2014-09-09,15:14:04,-0400,432862262,nassarhuda,Huda Nassar,,http://t.co/H2R6OCmJpS @ElissaShamma @RamiShamma Have you seen it? :),en,"['elissashamma', 'ramishamma']",['http://www.apple.com/iphone-6/films/#video-product'],[],1,1,0,[],[],https://twitter.com/nassarhuda/status/509419485187411968,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
509416838544248834,509416838544248834,2014-09-09 15:03:33 EDT,2014-09-09,15:03:33,-0400,432862262,nassarhuda,Huda Nassar,,That was neat and elegant. #apple,en,[],[],[],0,0,0,['apple'],[],https://twitter.com/nassarhuda/status/509416838544248834,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
509139376312680448,509139376312680448,2014-09-08 20:41:01 EDT,2014-09-08,20:41:01,-0400,432862262,nassarhuda,Huda Nassar,,@Lea_Boutros you are the best programming partner that I will ever have! I miss you :(,en,['lea_boutros'],[],[],1,0,1,[],[],https://twitter.com/nassarhuda/status/509139376312680448,,,0,,,,,,,,"{'user_id': '512026945', 'username': 'Lea_Boutros'}",,,,
508735750113099776,508718787663646720,2014-09-07 17:57:09 EDT,2014-09-07,17:57:09,-0400,432862262,nassarhuda,Huda Nassar,,@gorune will do! :) and we should plan a meeting sometime in September.. We'll wait till Rida gets here,en,['gorune'],[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/508735750113099776,,,0,,,,,,,,"{'user_id': '713231221', 'username': 'gorune'}",,,,
508734212854534144,508718787663646720,2014-09-07 17:51:02 EDT,2014-09-07,17:51:02,-0400,432862262,nassarhuda,Huda Nassar,,@gorune haha this was a warmup. Will find a harder one and post it :),en,['gorune'],[],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/508734212854534144,,,0,,,,,,,,"{'user_id': '713231221', 'username': 'gorune'}",,,,
508718787663646720,508718787663646720,2014-09-07 16:49:45 EDT,2014-09-07,16:49:45,-0400,432862262,nassarhuda,Huda Nassar,,This is an IQ test given to job applicants in Japan http://t.co/h79SBw9rNg #Japanese #IQ #riddles,en,[],['http://www.robmathiowetz.com/'],[],1,0,0,"['japanese', 'iq', 'riddles']",[],https://twitter.com/nassarhuda/status/508718787663646720,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
508615516676976640,508615516676976640,2014-09-07 09:59:23 EDT,2014-09-07,09:59:23,-0400,432862262,nassarhuda,Huda Nassar,,The best thing in the world is to wake up without an #alarm #ilovemybed,en,[],[],[],0,0,0,"['alarm', 'ilovemybed']",[],https://twitter.com/nassarhuda/status/508615516676976640,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
508436807412113408,508431345404489729,2014-09-06 22:09:15 EDT,2014-09-06,22:09:15,-0400,432862262,nassarhuda,Huda Nassar,,@TechCrunch @ron_miller developers want to build the next big thing (not on top of an existing platform)Existing platforms arent trustworthy,en,"['techcrunch', 'ron_miller']",[],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/508436807412113408,,,0,,,,,,,,"{'user_id': '816653', 'username': 'TechCrunch'}",,,,
508290061730078720,508254495374319616,2014-09-06 12:26:08 EDT,2014-09-06,12:26:08,-0400,432862262,nassarhuda,Huda Nassar,,"@mahmoud_alaadin :)
I dont think I'm the kind of person who will make it to this list! :)",en,['mahmoud_alaadin'],[],[],1,0,0,[],[],https://twitter.com/nassarhuda/status/508290061730078720,,,0,,,,,,,,"{'user_id': '252732147', 'username': 'mahmoud_alaadin'}",,,,
508127319522041857,508127319522041857,2014-09-06 01:39:28 EDT,2014-09-06,01:39:28,-0400,432862262,nassarhuda,Huda Nassar,,"If you’re going to be relying on your passion for a paycheck, you should know exactly what you need to do to earn one http://t.co/aQRcHszuDy",en,[],['http://onforb.es/1tyGuv7t'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/508127319522041857,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
507737841099870208,507590331488301057,2014-09-04 23:51:49 EDT,2014-09-04,23:51:49,-0400,432862262,nassarhuda,Huda Nassar,,"In #Lebanon, the #IceBucketChallenge concept has morphed into burning Islamic State flags http://t.co/OMEryGchnz via @washingtonpost",en,['washingtonpost'],['http://wapo.st/1vT9Oxa'],[],0,1,1,"['lebanon', 'icebucketchallenge']",[],https://twitter.com/nassarhuda/status/507737841099870208,,,0,,,,,,,,"{'user_id': '2467791', 'username': 'washingtonpost'}",,,,
