id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1247266366236684288,1247236863053697027,2020-04-06 16:54:09 EDT,2020-04-06,16:54:09,-0400,432862262,nassarhuda,Huda Nassar,,@dgleich It's even called led *matrix* face mask (https://t.co/t2xdSprWUc),en,['dgleich'],['https://www.lumencouture.com/buy-led-light-up-dresses/shop-tech-warning-face-mask/'],[],0,0,0,[],[],https://twitter.com/nassarhuda/status/1247266366236684288,,,0,,,,,,,,"{'user_id': '24499773', 'username': 'dgleich'}",,,,
1244592684225814528,1244592684225814528,2020-03-30 07:49:53 EDT,2020-03-30,07:49:53,-0400,432862262,nassarhuda,Huda Nassar,,"Remember her? From the viral video where she warned people not to touch their faces, but licked her finger to turn a page? Let's now remember her as the one behind the serious lockdown in Santa Clara county and the slowing down of #covid19 in the bay area. https://t.co/kAbzozprgI",en,[],['https://www.mercurynews.com/2020/03/29/she-shut-down-the-bay-area-to-slow-the-deadly-coronavirus-none-of-us-really-believed-we-would-do-it/'],[],0,0,11,['covid19'],[],https://twitter.com/nassarhuda/status/1244592684225814528,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1240008692432420864,1239900474591117317,2020-03-17 16:14:45 EDT,2020-03-17,16:14:45,-0400,432862262,nassarhuda,Huda Nassar,,"@mophleb @ghi_aub This is a terribly misleading plot. Why are we drawing such bold conclusions on countries with &lt;100 cases? Here's a similar FT plot, but hey they only use countries with &gt;100 cases: https://t.co/gbKmT5rS1p. There's obviously other issues with this plot, but I'll leave it at this.",en,['mophleb'],['https://www.ft.com/content/a26fbf7e-48f8-11ea-aeb3-955839e06441'],[],0,0,3,[],[],https://twitter.com/nassarhuda/status/1240008692432420864,,,0,,,,,,,,"{'user_id': '912351808781275136', 'username': 'mophleb'}",,,,
1239971130519121922,1239971130519121922,2020-03-17 13:45:29 EDT,2020-03-17,13:45:29,-0400,432862262,nassarhuda,Huda Nassar,,"My Apple Watch is judging me, but how do I communicate that I’m quarantined? Hey @Apple, can we add a ring for how many times I wash my hands during the day? At least I know I’ll close that one. #QuarantineLife https://t.co/jOdOPbZ516",en,['apple'],[],['https://pbs.twimg.com/media/ETVDK9aUwAI20b4.jpg'],1,0,11,['quarantinelife'],[],https://twitter.com/nassarhuda/status/1239971130519121922,,,1,https://pbs.twimg.com/media/ETVDK9aUwAI20b4.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1234574758756306944,1234555469164711937,2020-03-02 15:22:14 EST,2020-03-02,15:22:14,-0400,432862262,nassarhuda,Huda Nassar,,"Talithia Williams from Harvey Mudd is talking about personal data mining and asked the audience what type of data we collect about our bodies and why is it important to understand this data? Turns out, this audience collects all sorts of different data. #WIDS2020 https://t.co/BLRHSqIwz7",en,[],[],"['https://pbs.twimg.com/media/ESIXMsfUcAABRtA.jpg', 'https://pbs.twimg.com/media/ESIXMseVUAAR-CU.jpg']",0,0,2,['wids2020'],[],https://twitter.com/nassarhuda/status/1234574758756306944,,,1,https://pbs.twimg.com/media/ESIXMsfUcAABRtA.jpg,,,,,,,"{'user_id': '432862262', 'username': 'nassarhuda'}",,,,
1234570500505882625,1234555469164711937,2020-03-02 15:05:19 EST,2020-03-02,15:05:19,-0400,432862262,nassarhuda,Huda Nassar,,“The future is diverse. We can’t afford to exclude talent” is still repeating in my head at #WIDS2020.,en,[],[],[],1,0,2,['wids2020'],[],https://twitter.com/nassarhuda/status/1234570500505882625,,https://twitter.com/mmlee/status/1234529605085581312,0,,,,,,,,"{'user_id': '432862262', 'username': 'nassarhuda'}",,,,
1234566738248790016,1234555469164711937,2020-03-02 14:50:22 EST,2020-03-02,14:50:22,-0400,432862262,nassarhuda,Huda Nassar,,Here is @mmlee announcing the winners of the #WiDS2020 datathon. The number of teams *quadrupled* from last year. https://t.co/VnVo4Wrtgh,en,['mmlee'],[],['https://pbs.twimg.com/media/ESIP507U0AA-pjF.jpg'],1,1,2,['wids2020'],[],https://twitter.com/nassarhuda/status/1234566738248790016,,,1,https://pbs.twimg.com/media/ESIP507U0AA-pjF.jpg,,,,,,,"{'user_id': '432862262', 'username': 'nassarhuda'}",,,,
1234566049019809792,1234555469164711937,2020-03-02 14:47:37 EST,2020-03-02,14:47:37,-0400,432862262,nassarhuda,Huda Nassar,,"Fanny Chevalier from the university of Toronto at #WiDS2020 shows us
three steps for your next data science project. Bottom line: spend some quality time with your data. https://t.co/kWxhkhoYds",en,[],[],['https://pbs.twimg.com/media/ESIPRtgUYAArsV9.jpg'],1,0,1,['wids2020'],[],https://twitter.com/nassarhuda/status/1234566049019809792,,,1,https://pbs.twimg.com/media/ESIPRtgUYAArsV9.jpg,,,,,,,"{'user_id': '432862262', 'username': 'nassarhuda'}",,,,
1234563030043639808,1234555469164711937,2020-03-02 14:35:38 EST,2020-03-02,14:35:38,-0400,432862262,nassarhuda,Huda Nassar,,Ya Xu from LinkedIn at #WiDS2020: Your social capital is not how many people you know but how diverse is your network. And students often have bigger networks but less diverse networks (second figure). https://t.co/LdLm8NcYJK,en,[],[],"['https://pbs.twimg.com/media/ESIMh-gUEAAXXwP.jpg', 'https://pbs.twimg.com/media/ESIMh-jU8AAW6mU.jpg']",1,0,0,['wids2020'],[],https://twitter.com/nassarhuda/status/1234563030043639808,,,1,https://pbs.twimg.com/media/ESIMh-gUEAAXXwP.jpg,,,,,,,"{'user_id': '432862262', 'username': 'nassarhuda'}",,,,
1234561761908379648,1234555469164711937,2020-03-02 14:30:35 EST,2020-03-02,14:30:35,-0400,432862262,nassarhuda,Huda Nassar,,"From Ya Xu at #WiDS2020: Equal opportunity framework equation, in case you were wondering. https://t.co/gqBxkfCxg3",en,[],[],['https://pbs.twimg.com/media/ESILYPgU4AAE_a3.jpg'],1,0,1,['wids2020'],[],https://twitter.com/nassarhuda/status/1234561761908379648,,,1,https://pbs.twimg.com/media/ESILYPgU4AAE_a3.jpg,,,,,,,"{'user_id': '432862262', 'username': 'nassarhuda'}",,,,
1234561253315448832,1234555469164711937,2020-03-02 14:28:34 EST,2020-03-02,14:28:34,-0400,432862262,nassarhuda,Huda Nassar,,"Ya Xu from LinkedIn at #WiDS2020: “Identity can be reconstructed”. She talks about differential privacy (2nd fig), your model shouldn’t change much by removing one sample point. A good reminder to data scientists working with personal data - age and gender can be biasing factors. https://t.co/8imjS8kKqO",en,[],[],"['https://pbs.twimg.com/media/ESIK5oOU8AAoWU1.jpg', 'https://pbs.twimg.com/media/ESIK5p8U0AAaQjT.jpg']",1,0,4,['wids2020'],[],https://twitter.com/nassarhuda/status/1234561253315448832,,,1,https://pbs.twimg.com/media/ESIK5oOU8AAoWU1.jpg,,,,,,,"{'user_id': '432862262', 'username': 'nassarhuda'}",,,,
1234555469164711937,1234555469164711937,2020-03-02 14:05:35 EST,2020-03-02,14:05:35,-0400,432862262,nassarhuda,Huda Nassar,,Amazing talks happening today at #WIDS2020 make sure to tune in 📺!,en,[],[],[],1,3,6,['wids2020'],[],https://twitter.com/nassarhuda/status/1234555469164711937,,https://twitter.com/WiDS_Worldwide/status/1234524242546438144,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1218628278694506496,1218568130445725701,2020-01-18 15:16:37 EST,2020-01-18,15:16:37,-0400,432862262,nassarhuda,Huda Nassar,,"@natstann And here’s the code and a quick sample run: https://t.co/JB2Wx7Wz1Y

Happy TuranShadowing 😉.",en,['natstann'],['https://github.com/nassarhuda/TuranShadow.jl'],[],0,1,1,[],[],https://twitter.com/nassarhuda/status/1218628278694506496,,,0,,,,,,,,"{'user_id': '400458925', 'username': 'natstann'}",,,,
1217219993445621761,1217219993445621761,2020-01-14 18:00:35 EST,2020-01-14,18:00:35,-0400,432862262,nassarhuda,Huda Nassar,,"Is t-SNE becoming more popular or is it just me seeing more t-SNE plots everywhere I look? Anyway, here are four ways you can generate t-SNE plots from Julia. https://t.co/E8J37CL2E3 
The last option has a fair combination of fast speed and few allocations. #tsne #julialang",en,[],['https://github.com/nassarhuda/JuliaTutorials/blob/master/TSNE/TSNE.ipynb'],[],2,15,81,"['tsne', 'julialang']",[],https://twitter.com/nassarhuda/status/1217219993445621761,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1181732855287668737,1181732855287668737,2019-10-08 20:47:22 EDT,2019-10-08,20:47:22,-0400,432862262,nassarhuda,Huda Nassar,,"""something called""",en,[],[],[],2,1,25,[],[],https://twitter.com/nassarhuda/status/1181732855287668737,,https://twitter.com/WIRED/status/1181437300414275584,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1171870498592047105,1171870498592047105,2019-09-11 15:37:53 EDT,2019-09-11,15:37:53,-0400,432862262,nassarhuda,Huda Nassar,,And here is @Viral_B_Shah showing the code_native macro. One of my favorites to show off #julialang and reminded me of this #overheardatjuliacon tweet. https://t.co/MwS8u31JFA,en,['viral_b_shah'],[],['https://pbs.twimg.com/media/EENSAcXW4AA9G_U.jpg'],0,1,21,"['julialang', 'overheardatjuliacon']",[],https://twitter.com/nassarhuda/status/1171870498592047105,,https://twitter.com/heardatjuliacon/status/1153784732389261316,1,https://pbs.twimg.com/media/EENSAcXW4AA9G_U.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1157713510945738753,1157713510945738753,2019-08-03 14:03:04 EDT,2019-08-03,14:03:04,-0400,432862262,nassarhuda,Huda Nassar,,Thank you @dgleich!! Working with you has truly been a transformative experience. And I’m beyond grateful. What’s next: I’m heading to Stanford to start a 2 year postdoc working on computational immunology. Can’t wait to start putting my matrix and network knowledge in action!,en,['dgleich'],[],[],7,4,84,[],[],https://twitter.com/nassarhuda/status/1157713510945738753,,https://twitter.com/dgleich/status/1157662964448714752,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1142640862284980224,1142640862284980224,2019-06-22 23:49:45 EDT,2019-06-22,23:49:45,-0400,432862262,nassarhuda,Huda Nassar,,One of my Lebanese friends brought me a box of Baklava from Lebanon. And now I know why I had a happy childhood. https://t.co/wtgyeDmLoF,en,[],[],['https://pbs.twimg.com/media/D9t5zkGXkAAdFhd.jpg'],1,1,31,[],[],https://twitter.com/nassarhuda/status/1142640862284980224,,,1,https://pbs.twimg.com/media/D9t5zkGXkAAdFhd.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1112174050955223040,1112174050955223040,2019-03-30 22:05:31 EDT,2019-03-30,22:05:31,-0400,432862262,nassarhuda,Huda Nassar,,I cleaned up my desk today and it feels like I have a fresh new life 👩‍💻 https://t.co/rZ3HE2s6PT,en,[],[],['https://pbs.twimg.com/media/D288Zw6WkAAbrfW.jpg'],4,0,40,[],[],https://twitter.com/nassarhuda/status/1112174050955223040,,,1,https://pbs.twimg.com/media/D288Zw6WkAAbrfW.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1108442174952230914,1108442174952230914,2019-03-20 14:56:23 EDT,2019-03-20,14:56:23,-0400,432862262,nassarhuda,Huda Nassar,,"Two #juliacon2019 deadlines coming up!
1. Call for proposals is still open till March 31(https://t.co/RsBMSWOSlv )
2. Applications for financial assistance for underrepresented minorities and others is open till March 22. Check out the details here: https://t.co/KdZXiol7m5",en,[],"['https://pretalx.com/juliacon2019/', 'https://juliacon.org/2019/financial-assistance/']",[],0,9,18,['juliacon2019'],[],https://twitter.com/nassarhuda/status/1108442174952230914,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1103459825802006528,1103459825802006528,2019-03-06 19:58:18 EST,2019-03-06,19:58:18,-0400,432862262,nassarhuda,Huda Nassar,,A graph is a matrix and a matrix is a graph.,en,[],[],[],2,3,22,[],[],https://twitter.com/nassarhuda/status/1103459825802006528,,https://twitter.com/math3ma/status/1103328155429949440,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1097887076371054593,1097887076371054593,2019-02-19 10:54:11 EST,2019-02-19,10:54:11,-0400,432862262,nassarhuda,Huda Nassar,,"""For women who continually get signals they don't belong, it is critical to hear the opposite"" gave me chills. And I love that it wasn't ""For women who continually _feel_ ... "". That feeling does not come from void.",en,[],[],[],0,2,7,[],[],https://twitter.com/nassarhuda/status/1097887076371054593,,https://twitter.com/ProfJenNeville/status/1097119680878268416,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1093196885903446016,1093196885903446016,2019-02-06 12:17:02 EST,2019-02-06,12:17:02,-0400,432862262,nassarhuda,Huda Nassar,,"A little while ago someone said to me: ""I have no emotional attachment to my undergrad university"", my immediate unfiltered response was: ""you would've had a different opinion if you went to @aub_lebanon"" This picture showed up on my timeline just at the right time to agree w me.",en,['aub_lebanon'],[],[],2,2,14,[],[],https://twitter.com/nassarhuda/status/1093196885903446016,,https://twitter.com/soysenoritaa/status/1093095781425385473,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1092198014620446720,1091578495757676544,2019-02-03 18:07:53 EST,2019-02-03,18:07:53,-0400,432862262,nassarhuda,Huda Nassar,,@ZuwaOyegun Here it is: https://t.co/viSR7AIuZj,en,['zuwaoyegun'],['https://www.cs.purdue.edu/homes/hnassar/JPUG/ML-Tutorial.html'],[],0,1,0,[],[],https://twitter.com/nassarhuda/status/1092198014620446720,,,0,,,,,,,,"{'user_id': '2366010662', 'username': 'ZuwaOyegun'}",,,,
1091578495757676544,1091578495757676544,2019-02-02 01:06:08 EST,2019-02-02,01:06:08,-0400,432862262,nassarhuda,Huda Nassar,,"We had a #julialang users meeting today. The presenter talked about Flux.jl, and showed us the pros and cons of using the package... and of course, I had to take a picture of this ⬇️ (CC: @MikeJInnes) https://t.co/BVH6sG2uRE",en,['mikejinnes'],[],['https://pbs.twimg.com/media/DyYQ15CXgAEaI6q.jpg'],3,8,45,['julialang'],[],https://twitter.com/nassarhuda/status/1091578495757676544,,,1,https://pbs.twimg.com/media/DyYQ15CXgAEaI6q.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1069625114529067009,1069625114529067009,2018-12-03 11:11:14 EST,2018-12-03,11:11:14,-0400,432862262,nassarhuda,Huda Nassar,,Julia Purdue University Group (JPUG)'s website is online now! Check it out here https://t.co/ShzupOyckP and join us if you are at #Purdue of even just visiting :) #julialang #meetup,en,[],['https://www.cs.purdue.edu/homes/hnassar/JPUG/'],[],2,7,34,"['purdue', 'julialang', 'meetup']",[],https://twitter.com/nassarhuda/status/1069625114529067009,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1046935553713811456,1046935553713811456,2018-10-01 21:31:01 EDT,2018-10-01,21:31:01,-0400,432862262,nassarhuda,Huda Nassar,,This rule has been updated https://t.co/naH8UAq0OL,en,[],[],['https://pbs.twimg.com/media/Dod2VYXXoAAVnh2.jpg'],1,0,2,[],[],https://twitter.com/nassarhuda/status/1046935553713811456,,,1,https://pbs.twimg.com/media/Dod2VYXXoAAVnh2.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1045454435084832773,1045454435084832773,2018-09-27 19:25:35 EDT,2018-09-27,19:25:35,-0400,432862262,nassarhuda,Huda Nassar,,My favorite swag item from #GHC18: A haiku from @TheHaikuGuys. Thank you @LifeAtNow for bringing them in. This talked to my soul!! https://t.co/Qq1Pdr9SUW,en,"['thehaikuguys', 'lifeatnow']",[],['https://pbs.twimg.com/media/DoIzPreUYAAwj5I.jpg'],2,2,23,['ghc18'],[],https://twitter.com/nassarhuda/status/1045454435084832773,,,1,https://pbs.twimg.com/media/DoIzPreUYAAwj5I.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1034840445946417157,1034840445946417157,2018-08-29 12:29:23 EDT,2018-08-29,12:29:23,-0400,432862262,nassarhuda,Huda Nassar,,Yay! Someone's finally convinced :),en,[],[],[],0,3,10,[],[],https://twitter.com/nassarhuda/status/1034840445946417157,,https://twitter.com/caoyudong/status/1034814521095925766,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1027451279944151040,1027451279944151040,2018-08-09 03:07:28 EDT,2018-08-09,03:07:28,-0400,432862262,nassarhuda,Huda Nassar,,Julia 1.0 has been released yesterday in a stellar release event... I can't believe I've been here since 0.3 🖤 #julialang #juliacon2018 https://t.co/TCuWCCzIo0,en,[],[],['https://pbs.twimg.com/media/DkI9ZSEXsAEU9Fr.jpg'],1,9,81,"['julialang', 'juliacon2018']",[],https://twitter.com/nassarhuda/status/1027451279944151040,,,1,https://pbs.twimg.com/media/DkI9ZSEXsAEU9Fr.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1004915517109538819,1004915517109538819,2018-06-07 22:38:24 EDT,2018-06-07,22:38:24,-0400,432862262,nassarhuda,Huda Nassar,,Woohoo! https://t.co/ZEu41huGby,en,[],['https://twitter.com/austinbenson/status/1004915350738071557'],[],0,0,3,[],[],https://twitter.com/nassarhuda/status/1004915517109538819,,https://twitter.com/austinbenson/status/1004915350738071557,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1004774640382808064,1004774640382808064,2018-06-07 13:18:36 EDT,2018-06-07,13:18:36,-0400,432862262,nassarhuda,Huda Nassar,,"It's always more fun when you explain network properties in terms of real graphs, here's the  #survivor network from an older season (the HHH season). Cc @Anthony_Bonato https://t.co/zNUe5v1yfp",en,['anthony_bonato'],[],['https://pbs.twimg.com/media/DfGtMpMVAAAD9Dm.jpg'],0,2,9,['survivor'],[],https://twitter.com/nassarhuda/status/1004774640382808064,,,1,https://pbs.twimg.com/media/DfGtMpMVAAAD9Dm.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1004764956993228800,1004764956993228800,2018-06-07 12:40:08 EDT,2018-06-07,12:40:08,-0400,432862262,nassarhuda,Huda Nassar,,"When shops advertise on groupon, this brings them more customers but their yelp ratings end up going down. @red_abebe at #siamdm18 telling us more on how to make use of social influence when there's a risk of overexposure https://t.co/79st8L7l70",en,['red_abebe'],[],['https://pbs.twimg.com/media/DfGkY_RVQAAOsAi.jpg'],0,1,10,['siamdm18'],[],https://twitter.com/nassarhuda/status/1004764956993228800,,,1,https://pbs.twimg.com/media/DfGkY_RVQAAOsAi.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1004757947887620096,1004757947887620096,2018-06-07 12:12:16 EDT,2018-06-07,12:12:16,-0400,432862262,nassarhuda,Huda Nassar,,The hyperkron model is a graph generation model. Here is @NicoleEikmeier telling us more about it #siamdm18 https://t.co/hDv4vasNcP,en,['nicoleeikmeier'],[],['https://pbs.twimg.com/media/DfGeBNrV4AEm2my.jpg'],0,2,9,['siamdm18'],[],https://twitter.com/nassarhuda/status/1004757947887620096,,,1,https://pbs.twimg.com/media/DfGeBNrV4AEm2my.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
989476256696717314,989476256696717314,2018-04-26 08:08:17 EDT,2018-04-26,08:08:17,-0400,432862262,nassarhuda,Huda Nassar,,"Today I met Vint Cerf and of course, Twitter should know! #thewebconf https://t.co/ciWLpgvj6C",en,[],[],['https://pbs.twimg.com/media/DbtTZ0KX0AAsB3V.jpg'],1,1,33,['thewebconf'],[],https://twitter.com/nassarhuda/status/989476256696717314,,,1,https://pbs.twimg.com/media/DbtTZ0KX0AAsB3V.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
971227380844056577,970822282665975808,2018-03-06 22:33:46 EST,2018-03-06,22:33:46,-0400,432862262,nassarhuda,Huda Nassar,,"@Yoshimoncho Ah I see! There are growing efforts to have more and more machine learning libraries, you can start here: https://t.co/Wd3FuMs51K. And if I ever encounter something similar to scikitlearn, I'll make sure to get back to you.",en,['yoshimoncho'],['https://github.com/JuliaML'],[],1,0,1,[],[],https://twitter.com/nassarhuda/status/971227380844056577,,,0,,,,,,,,"{'user_id': '453460038', 'username': 'Yoshimoncho'}",,,,
971081689362558977,970822282665975808,2018-03-06 12:54:51 EST,2018-03-06,12:54:51,-0400,432862262,nassarhuda,Huda Nassar,,@Yoshimoncho There's actually a package for that! Check out ScikitLearn.jl (https://t.co/xtuSkiXWw4),en,['yoshimoncho'],['https://github.com/cstjean/ScikitLearn.jl'],[],1,0,1,[],[],https://twitter.com/nassarhuda/status/971081689362558977,,,0,,,,,,,,"{'user_id': '453460038', 'username': 'Yoshimoncho'}",,,,
970874398591897601,970874398591897601,2018-03-05 23:11:09 EST,2018-03-05,23:11:09,-0400,432862262,nassarhuda,Huda Nassar,,Thank you for coming!! Glad you enjoyed the conference 😀 https://t.co/X4QMl541IT,en,[],['https://twitter.com/euge_marie/status/970844478146740224'],[],0,0,5,[],[],https://twitter.com/nassarhuda/status/970874398591897601,,https://twitter.com/euge_marie/status/970844478146740224,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
970819461942009857,970819461942009857,2018-03-05 19:32:51 EST,2018-03-05,19:32:51,-0400,432862262,nassarhuda,Huda Nassar,,#JuliaLang clustering in action! https://t.co/2QsMdq0JAI,en,[],['https://twitter.com/euge_marie/status/970816776547258368'],[],0,2,6,['julialang'],[],https://twitter.com/nassarhuda/status/970819461942009857,,https://twitter.com/euge_marie/status/970816776547258368,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
970780675723980800,970780675723980800,2018-03-05 16:58:43 EST,2018-03-05,16:58:43,-0400,432862262,nassarhuda,Huda Nassar,,Kicking off the #JuliaLang tutorial at #wids2018 at #purdue. @JaneHerriman telling us why @JuliaLanguage solves the two language problem https://t.co/mMbo0W9PVp,en,"['janeherriman', 'julialanguage']",[],['https://pbs.twimg.com/media/DXjn4BHU8AAhbq3.jpg'],0,6,24,"['julialang', 'wids2018', 'purdue']",[],https://twitter.com/nassarhuda/status/970780675723980800,,,1,https://pbs.twimg.com/media/DXjn4BHU8AAhbq3.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
970754084989997056,970754084989997056,2018-03-05 15:13:04 EST,2018-03-05,15:13:04,-0400,432862262,nassarhuda,Huda Nassar,,"Dr. Carol Song from the panel discussion this afternoon at #wids2018 at #purdue, telling us that every data issue shortly becomes a computing issue. https://t.co/9VtUaQeJrT",en,[],[],['https://pbs.twimg.com/media/DXjPsGfWkAYKcjJ.jpg'],0,1,4,"['wids2018', 'purdue']",[],https://twitter.com/nassarhuda/status/970754084989997056,,,1,https://pbs.twimg.com/media/DXjPsGfWkAYKcjJ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
970746769758879744,970746769758879744,2018-03-05 14:44:00 EST,2018-03-05,14:44:00,-0400,432862262,nassarhuda,Huda Nassar,,"Nicole Hunt, the director of clinical lab and data sciences at @lillylab telling us why it's important to transform data to information and then to knowledge. *Knowledge* is what really matters. #WiDS2018 #Purdue https://t.co/ASocgrENHS",en,['lillylab'],[],['https://pbs.twimg.com/media/DXjJCZhWsAAinI-.jpg'],1,1,5,"['wids2018', 'purdue']",[],https://twitter.com/nassarhuda/status/970746769758879744,,,1,https://pbs.twimg.com/media/DXjJCZhWsAAinI-.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
970685750504296448,970685750504296448,2018-03-05 10:41:32 EST,2018-03-05,10:41:32,-0400,432862262,nassarhuda,Huda Nassar,,".@ProfJenNeville telling us that even ""What kind of Beyonce are you?"" kind of quizzes online are collecting information about us. #wids2018 at #purdue https://t.co/G5a8FvgGA0",en,['profjenneville'],[],['https://pbs.twimg.com/media/DXiRiuLXUAUkCW2.jpg'],0,0,2,"['wids2018', 'purdue']",[],https://twitter.com/nassarhuda/status/970685750504296448,,,1,https://pbs.twimg.com/media/DXiRiuLXUAUkCW2.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
970685472770023424,970685472770023424,2018-03-05 10:40:25 EST,2018-03-05,10:40:25,-0400,432862262,nassarhuda,Huda Nassar,,"Data collection is not just about advertisements. @ProfJenNeville  tells us there is a great potential for good in data science and machine learning, and here are some examples. #wids2018 at #purdue https://t.co/zHSMpsdgwF",en,['profjenneville'],[],['https://pbs.twimg.com/media/DXiRSmnX0AAaQ97.jpg'],0,1,5,"['wids2018', 'purdue']",[],https://twitter.com/nassarhuda/status/970685472770023424,,,1,https://pbs.twimg.com/media/DXiRSmnX0AAaQ97.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
970679746957889536,970679746957889536,2018-03-05 10:17:40 EST,2018-03-05,10:17:40,-0400,432862262,nassarhuda,Huda Nassar,,"Beyond market equilibrium, how do we expand the economy? Simina shows us a toy example of an economy with two players #WiDS2018 https://t.co/urX9GUwS79",en,[],[],['https://pbs.twimg.com/media/DXiMFCRV4AARSP-.jpg'],0,1,4,['wids2018'],[],https://twitter.com/nassarhuda/status/970679746957889536,,,1,https://pbs.twimg.com/media/DXiMFCRV4AARSP-.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
970677900759445504,970677900759445504,2018-03-05 10:10:20 EST,2018-03-05,10:10:20,-0400,432862262,nassarhuda,Huda Nassar,,Simina Branânzei telling us how prices control the economy and lead to market equilibrium at #wids2018 at #purdue https://t.co/Yrp1RRm0XB,en,[],[],['https://pbs.twimg.com/media/DXiKZsFVAAAdD-R.jpg'],0,1,3,"['wids2018', 'purdue']",[],https://twitter.com/nassarhuda/status/970677900759445504,,,1,https://pbs.twimg.com/media/DXiKZsFVAAAdD-R.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
969298015801536515,969298015801536515,2018-03-01 14:47:10 EST,2018-03-01,14:47:10,-0400,432862262,nassarhuda,Huda Nassar,,Getting ready for Monday! #wids2018 #purdue @WiDS_Conference https://t.co/LQP6WVJXqX,en,['wids_conference'],[],['https://pbs.twimg.com/media/DXOjZ5DXUAI7am5.jpg'],2,4,8,"['wids2018', 'purdue']",[],https://twitter.com/nassarhuda/status/969298015801536515,,,1,https://pbs.twimg.com/media/DXOjZ5DXUAI7am5.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
968136620934356992,968136620934356992,2018-02-26 09:52:12 EST,2018-02-26,09:52:12,-0400,432862262,nassarhuda,Huda Nassar,,"One week till #Purdue #WiDS2018! Are you as excited as we are? With the lineup of speakers we have, the live streaming from @WiDS_Conference, and the #julialang tutorial, you certainly don't wanna miss this event. Learn more here https://t.co/D5AztNnPBJ &amp; don't forget to register",en,['wids_conference'],['http://wids.cs.purdue.edu'],[],1,5,15,"['purdue', 'wids2018', 'julialang']",[],https://twitter.com/nassarhuda/status/968136620934356992,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
962895886186614785,962890097724198913,2018-02-11 22:47:23 EST,2018-02-11,22:47:23,-0400,432862262,nassarhuda,Huda Nassar,,"@SihamSulaiman Yes! They have a different schedule, but I'm sure it'll be great too!
All other locations are here: https://t.co/kY1q7AJm0j
I checked if Dubai is on the map and it's not unfortunately :( (Follow @WiDS_Conference, maybe next year you'll organize one in Dubai :))",en,['wids_conference'],['http://www.widsconference.org/register.html'],[],1,0,2,[],[],https://twitter.com/nassarhuda/status/962895886186614785,,,0,,,,,,,,"{'user_id': '1608069750', 'username': 'thisIsSiii'}",,,,
962890097724198913,962890097724198913,2018-02-11 22:24:23 EST,2018-02-11,22:24:23,-0400,432862262,nassarhuda,Huda Nassar,,Women in Data Science #WiDS2018 Purdue is happening in three weeks from now at @PurdueCS! Join us for a day full of amazing talks! @JuliaComputing's @JaneHerriman will be here too to deliver a #julialang tutorial. Check out the website for more details https://t.co/gZEeOluICJ https://t.co/E7KHwrN6bS,en,"['purduecs', 'juliacomputing', 'janeherriman']","['http://wids.cs.purdue.edu/', 'https://twitter.com/WiDS_Conference/status/950556501843890176']",[],1,12,25,"['wids2018', 'julialang']",[],https://twitter.com/nassarhuda/status/962890097724198913,,https://twitter.com/WiDS_Conference/status/950556501843890176,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
